window_index,mse_scalar,outlier_label,outlier_score
2872,0.043460029059843044,1,433.6799132024901
2873,0.023563475074813746,1,436.4971589715803
2874,0.011675321747470309,1,436.0082586491116
2875,0.01585249411052566,1,436.9639594740086
2876,0.014706321728342627,1,437.63362491011213
2877,0.016994537946609427,1,437.7845503845256
2878,0.015144806942090512,1,436.2535848103391
2879,0.00928316554907865,1,437.06219643355087
2880,0.0179418907796032,1,438.0478333197294
2881,0.034991388516681717,1,430.6654103375923
2882,0.024677475029619655,1,435.8049282264109
2883,0.03378021153475462,1,432.8104392928349
2884,0.03827500279275646,1,431.54718727968407
2885,0.04155150540234192,1,429.7332531938605
2886,0.0463085302305905,1,423.5384643324211
2887,0.043663260015237064,1,431.52332710938254
2888,0.043038873298117473,1,427.4624988855458
2889,0.06725520923973231,1,418.6061908936612
2890,0.038834893354181006,1,436.3588380475929
2891,0.08521234756852203,1,385.39180049354087
2892,0.0630619922539438,1,367.395322208283
2893,0.09250480074722442,1,317.26562494796474
2894,0.09060995987870846,1,251.87218286232456
2895,0.10469559238070081,1,212.39435560746082
2896,0.08334405762534033,1,353.0412396742454
2897,0.08576865935364789,1,295.186316572932
2898,0.10584523497628218,1,332.8940707255486
2899,0.12272226791382286,1,284.324447769765
2900,0.08963387017091791,1,383.8427264771807
2901,0.08860378787503387,1,384.18250575623773
2902,0.1040952680965371,1,337.38382754057693
2903,0.09270713599244576,1,352.44623576911334
2904,0.0883212703428551,1,385.5455226937704
2905,0.08509948311573036,1,393.8706262367498
2906,0.05419741246493019,1,413.4767619903805
2907,0.07680527682825199,1,376.36856089458945
2908,0.06424912212285741,1,368.91467377091067
2909,0.108366952078111,1,278.1552190727697
2910,0.08835402481188238,1,322.76875898183175
2911,0.09346068348684891,1,364.3499603328801
2912,0.09759375770097665,1,301.44483947512015
2913,0.10057662566434586,1,368.9325363229197
2914,0.10369673524669717,1,400.26605811192326
2915,0.12282289644533316,1,307.8717013944102
2916,0.09011554533839523,1,382.1687951924324
2917,0.09386190435857956,1,405.55195084313704
2918,0.05490314713159446,1,425.43948223712954
2919,0.03051624743145074,1,436.38141238877506
2920,0.02377268677900209,1,438.1226770148678
2921,0.02157876264103124,1,438.1741187627207
2922,0.02853771404761235,1,430.6432237769447
2923,0.02197604467648821,1,434.7566097967066
2924,0.02417768823338685,1,432.8320133198955
2925,0.020522797041229605,1,429.76780411649406
2926,0.023936387255046293,1,429.3859116117135
2927,0.023997639665605724,1,432.2064220543127
2928,0.0342100184811396,1,433.88414100801225
2929,0.023539612477722436,1,432.33074318598017
2930,0.035206750413720816,1,416.2300534278946
2931,0.02217389715730055,1,437.4388073247151
2932,0.022808521043743302,1,437.77397912734807
2933,0.027538173582415282,1,431.0050482729628
2934,0.018113564886236725,1,437.06154434969545
2935,0.01769596838671798,1,437.2413149445457
2936,0.015123500641573414,1,438.0340110763975
2937,0.014439226190244582,1,437.9865124637169
2938,0.015370470999053755,1,437.7977785056159
2939,0.01440825885242379,1,437.98040408101366
2940,0.029838733818164855,1,435.93986071559783
2941,0.028001172220277808,1,436.12433032091093
2942,0.023175883874469432,1,436.77822710869924
2943,0.012539558849594498,1,437.99167188673033
2944,0.0170920132852895,1,437.87038370199036
2945,0.017261916583620918,1,437.3566596887883
2946,0.015304233497127543,1,437.000554599
2947,0.021799542176580543,1,437.9337588021494
2948,0.01601738053066532,1,436.87167667536664
2949,0.014512596757468948,1,437.6307233727803
2950,0.014496690242722394,1,437.56625721173737
2951,0.015626038284933204,1,435.7709987419558
2952,0.0149305786596693,1,436.97836903806825
2953,0.014473324441777818,1,437.38093397177295
2954,0.02225158371121333,1,437.68047180506545
2955,0.025399584857375593,1,437.9994421017373
2956,0.020018876060170793,1,437.2985817047931
2957,0.019855390643610932,1,437.99263110147405
2958,0.014800303460736219,1,436.8267368435864
2959,0.018952297508156638,1,436.9159667791037
2960,0.02622693550204274,1,435.3651472176424
2961,0.03853730776766332,1,435.7290173429584
2962,0.02897101837065789,1,434.57157852561784
2963,0.027212628772777366,1,437.31830002538766
2964,0.026532459078568188,1,436.2377421657273
2965,0.024451941775201855,1,435.47159684670106
2966,0.015864284175789705,1,437.0530993980753
2967,0.011258512894660485,1,437.64132394299156
2968,0.012072410637976174,1,437.1927674712527
2969,0.013166991410223457,1,436.12603557024573
2970,0.011997223898707615,1,437.39727822371873
2971,0.011869338854074181,1,436.6386020080319
2972,0.01155860765490213,1,437.0082955267056
2973,0.015389327875820324,1,436.5018156377936
2974,0.02272116588913132,1,436.06539450811164
2975,0.036105104517117625,1,435.8171086899515
2976,0.03681077106658755,1,432.7355266425507
2977,0.04230645468261019,1,431.6591871254428
2978,0.034178132197467063,1,434.068794446364
2979,0.05026933879600287,1,430.9024629076273
2980,0.06706617183410862,1,426.2916384326729
2981,0.05151237603440528,1,431.6691163045945
2982,0.05219515480604546,1,433.5069918934666
2983,0.045810915646340856,1,433.81845746071514
2984,0.03778417821151907,1,432.95889039327784
2985,0.041145010021902906,1,424.97367023608183
2986,0.03896271369717246,1,404.9438386373504
2987,0.041588659851976365,1,429.09880743051383
2988,0.03884055617169706,1,416.2812339167883
2989,0.018355055937845453,1,434.0350533583436
2990,0.031034488163426882,1,433.5410149119621
2991,0.034343939794465386,1,431.02488707272124
2992,0.043644604624589745,1,430.1585284671706
2993,0.03332656084664677,1,434.32764870479764
2994,0.03156453541134762,1,433.9717561402213
2995,0.011264362092103561,1,437.7179800449617
2996,0.015040832228762301,1,437.1096604077715
2997,0.0164872308549923,1,438.2174208707093
2998,0.015424712538747064,1,437.22907158944093
2999,0.015610652836227897,1,437.67483297230837
3000,0.02283799184470183,1,437.7809234120626
3001,0.01946049943138716,1,437.6934065968166
3002,0.021283351553498257,1,437.7185183076789
3003,0.02430027035291441,1,438.24231045476995
3004,0.03297649658229789,1,436.5033575386931
3005,0.02767974133945247,1,438.5304119161492
3006,0.031175945770183948,1,435.51402985752765
3007,0.023311082709527173,1,437.06616766478913
3008,0.02339497184813389,1,436.35630570689165
3009,0.02302998093484563,1,436.6594749260653
3010,0.02452344865759115,1,436.03179129162766
3011,0.014590706003137582,1,437.79822714001955
3012,0.020816208098006505,1,437.1300126972411
3013,0.01785961126255287,1,437.5453053007199
3014,0.02238926456758721,1,437.2869685012111
3015,0.012620211728506438,1,437.58416186573714
3016,0.0213364072805157,1,436.2693529675388
3017,0.020806218406889992,1,436.29513438055324
3018,0.02789774087336638,1,433.62816933710616
3019,0.02287224869595263,1,436.4595593640407
3020,0.016974557642059473,1,437.1040326870017
3021,0.014125943115583264,1,436.75425447114907
3022,0.014170217195440125,1,435.93917543426693
3023,0.015793355696916502,1,436.9376149118423
3024,0.02124314737158145,1,436.90786894883826
3025,0.019691923909092017,1,437.8354385859998
3026,0.019038995577607236,1,436.9105990990501
3027,0.020158172174883603,1,436.9175288994957
3028,0.026411958670611444,1,436.9013113510176
3029,0.03841854332531801,1,436.6455443549714
3030,0.038353293795262776,1,432.8040775242021
3031,0.02932386391617018,1,438.3557851016541
3032,0.030386918295847137,1,436.7941281075491
3033,0.03588835637929609,1,434.4790448726293
3034,0.03317658504961082,1,436.18129037119905
3035,0.027578309183862924,1,436.021523765933
3036,0.040866652688678416,1,432.5114238634042
3037,0.03878401409672582,1,421.50086870615996
3038,0.02893545884747889,1,418.1369904160885
3039,0.022350779694538185,1,434.3255579170352
3040,0.01943977645593002,1,434.09346411885537
3041,0.026470179450512964,1,434.68021429639487
3042,0.016282942250260852,1,437.1982094099276
3043,0.021772074352779672,1,436.0175848308938
3044,0.044129918454547785,1,428.7153617255956
3045,0.05027897456259528,1,425.8089475899215
3046,0.03480914341464179,1,429.28852850329645
3047,0.02642438622741727,1,433.8299496950255
3048,0.04803002020154575,1,421.01826992726393
3049,0.08624597044544988,1,372.79238001250025
3050,0.11938664355419623,1,342.4057027910916
3051,0.11879306555853951,1,341.0180846850907
3052,0.0898773808716365,1,396.6740953624592
3053,0.05866287611009264,1,425.5503630261963
3054,0.07322148026718771,1,320.0584934673257
3055,0.0450070029361307,1,425.4226947353191
3056,0.029142576495997545,1,437.4730278379514
3057,0.03506622003948019,1,436.2287872338896
3058,0.012406512761556411,1,437.7016596860899
3059,0.0323498416414317,1,433.5460648283526
3060,0.04325659412588543,1,424.5793411132021
3061,0.047026124424969104,1,425.40740823888035
3062,0.02778160225354497,1,435.9897329589679
3063,0.06188686857748952,1,416.7373552996195
3064,0.03615986629715955,1,434.40007383843323
3065,0.028801416740331365,1,436.55464002152416
3066,0.013927942836821194,1,437.0957876541403
3067,0.021747922106421607,1,436.3031882514062
3068,0.03389578391568736,1,430.8699217715558
3069,0.023064977345081505,1,432.19037887230076
3070,0.022932689626153545,1,434.31810694908023
3071,0.029765442044356567,1,431.19893895044737
3072,0.02487930318025512,1,433.81171581546135
3073,0.04387372329619658,1,420.7869776441207
3074,0.04509776820367673,1,425.87382488554124
3075,0.04637493318136878,1,427.22447924392486
3076,0.04406264138151953,1,423.7320458947092
3077,0.05464615041674474,1,423.34345790312983
3078,0.05053910662312233,1,426.16820464489007
3079,0.05056695471406739,1,427.8970075405102
3080,0.04730390193364482,1,424.50492144627015
3081,0.05034162968533342,1,419.7103532996147
3082,0.05546950226470453,1,406.88470820132187
3083,0.04992573695876099,1,429.3801755788157
3084,0.03297000578790345,1,431.0650658676956
3085,0.024579691945464912,1,438.0790845412078
3086,0.036447461912789185,1,434.6904221015445
3087,0.035637678632931255,1,435.4978548908909
3088,0.014273713821231057,1,437.542499824792
3089,0.016354919510926054,1,437.23117550717274
3090,0.010221537921298984,1,437.1235873468245
3091,0.012063493789128977,1,437.2735476834205
3092,0.010540563928744714,1,437.51298054395403
3093,0.00988223541620708,1,437.47195399527993
3094,0.008904448757688166,1,437.4801623595984
3095,0.012015296888376546,1,437.67687969354176
3096,0.01253131948225745,1,437.78588159956
3097,0.015192498956616255,1,437.3007782672861
3098,0.02190645460625406,1,431.48332251452473
3099,0.04312598376936676,1,418.3774597501096
3100,0.04818650644225641,1,427.96508783046346
3101,0.04714083817862175,1,422.14072709232516
3102,0.0362728566609967,1,422.96402551641614
3103,0.040544715251526954,1,416.1161611127891
3104,0.038060931890732584,1,422.35286936823167
3105,0.039689582708134795,1,401.0649492719352
3106,0.027712338393341092,1,428.95281196522933
3107,0.0306150419941482,1,406.0489758594093
3108,0.016296219696666173,1,435.24275698100905
3109,0.020076756554107133,1,433.8416856043962
3110,0.022420973150717387,1,435.92501871562837
3111,0.029277699280852023,1,435.96501187159004
3112,0.04178210427575226,1,427.06503617386574
3113,0.03603580689677021,1,432.64207793732584
3114,0.042270029077757024,1,430.68119898131073
3115,0.0229291383533218,1,438.1805204618131
3116,0.016157183954822102,1,437.5771299500244
3117,0.014796159891254648,1,437.5243109552751
3118,0.008374344499307946,1,437.49981294438186
3119,0.009518492178189049,1,437.11606835332236
3120,0.015469479204438192,1,437.9350314044641
3121,0.04596635581346271,1,422.39343017543774
3122,0.03648809239241513,1,413.3944390239439
3123,0.04567336777891929,1,420.18765310649576
3124,0.03635601192675793,1,437.33985020700396
3125,0.02900736438830302,1,438.0183959215833
3126,0.08937240286197463,1,358.5337771393319
3127,0.08940466218368416,1,353.3919754132245
3128,0.10459137137665399,1,225.56202654305574
3129,0.09752020927072998,1,352.41990884927895
3130,0.10161310833342566,1,395.5520036225743
3131,0.10429111067429297,1,365.2716329046381
3132,0.12546816907283506,1,379.9763567225783
3133,0.15131697432318905,1,285.003988755103
3134,0.13897560713642745,1,364.1468800746891
3135,0.11051890651680761,1,364.37786548354
3136,0.10360135073154815,1,352.6294086492198
3137,0.16002327179759787,1,316.32849038315567
3138,0.13788769915885832,1,307.4918242727201
3139,0.12661953702597412,1,381.2667187699925
3140,0.21055160935464706,1,26.241288909304842
3141,0.1015800673530659,1,358.1434402638352
3142,0.08208913515872629,1,409.2781014543438
3143,0.07690966815514509,1,400.5766650272471
3144,0.05945099705477743,1,434.8114017015949
3145,0.07800420394193948,1,399.0470327803267
3146,0.0899248652665453,1,386.6866378494902
3147,0.053278080012217455,1,429.05717317483305
3148,0.11563338165358066,1,403.7357569741461
3149,0.01506428627140111,1,436.967260860163
3150,0.0247280732523325,1,436.1195839622167
3151,0.03418013705472807,1,434.2450541291269
3152,0.04262914337933665,1,421.3382274666991
3153,0.02937809108524453,1,435.23140422872166
3154,0.031778335341530815,1,432.1914240219536
3155,0.03187524417887521,1,436.1722796968643
3156,0.03568279955186679,1,435.5579561186657
3157,0.03350348580065599,1,436.9190409840828
3158,0.026469385224991992,1,435.3333528426387
3159,0.024310946164915376,1,435.8318062473054
3160,0.023545175039181472,1,433.6502321840553
3161,0.023496772514114677,1,436.2056093900599
3162,0.03618016057336997,1,434.2257424513573
3163,0.03408595053451488,1,432.751468555894
3164,0.05249571325682996,1,413.7496120443577
3165,0.05218007894424582,1,417.18329548135586
3166,0.05145229808157864,1,427.2147344981205
3167,0.05848238550269506,1,420.0408832956598
3168,0.05509915332087786,1,417.7731090272991
3169,0.07626580292005283,1,400.5290284323439
3170,0.05937893745320703,1,356.76302343394013
3171,0.08421321907257939,1,384.9424611809038
3172,0.06178620027022532,1,412.0917662527146
3173,0.05970801616940114,1,406.8624953095643
3174,0.056451455689208764,1,412.556208090552
3175,0.046246487373991514,1,427.42795470217266
3176,0.051655982308478066,1,423.1503834967641
3177,0.06247133042361066,1,412.52480243337726
3178,0.03557887195265449,1,415.46440264120963
3179,0.0420624995544075,1,414.01018765541613
3180,0.04877951311836707,1,414.08032944410303
3181,0.0732342201089593,1,368.6148324693096
3182,0.05228694046985929,1,414.0595094893526
3183,0.04812275110565534,1,428.95761793127144
3184,0.05195414169221302,1,428.5148831262315
3185,0.051000965696168965,1,427.4693087152065
3186,0.06756291006075056,1,389.71433687132185
3187,0.04722791524579948,1,431.5068146994411
3188,0.05780056963390228,1,425.71521011744267
3189,0.05024190283114632,1,414.03076560397994
3190,0.05251441292912411,1,417.1812718891467
3191,0.044735570302192496,1,426.89013466602245
3192,0.031692272426313145,1,435.7478448264086
3193,0.022714244969206782,1,433.47004767196677
3194,0.022489935609485503,1,431.5833019077329
3195,0.025856029947297375,1,426.8036236945825
3196,0.02314674512467752,1,436.0674231394375
3197,0.02790796428462234,1,429.51236448255776
3198,0.04271470082218709,1,423.0658498624008
3199,0.08624730016242221,1,183.8124420378113
3200,0.06514827030807986,1,373.3207473261243
3201,0.08248335194860548,1,343.3704712244948
3202,0.08680936697474602,1,322.18213125933
3203,0.09082846138946113,1,353.7288867191281
3204,0.08420766583138407,1,381.08098738815187
3205,0.07023131479609798,1,376.44336289206774
3206,0.061094128952971685,1,406.8056802443217
3207,0.05138434148822614,1,421.4981406320255
3208,0.06644216411832081,1,431.66998465712226
3209,0.03502695573252378,1,433.7831874241976
3210,0.027057396707878323,1,437.86421363765464
3211,0.02386967882656218,1,437.76076692995156
3212,0.04047181647730931,1,429.5151535175855
3213,0.03927086232637362,1,436.12952320630006
3214,0.044482273589287406,1,434.0043477344026
3215,0.05672773350845877,1,428.8780865593823
3216,0.038415876083721885,1,431.99539725921227
3217,0.04316432273884075,1,428.64125982085784
3218,0.0308143232517327,1,431.5681828730778
3219,0.060908194609778026,1,421.0754546918042
3220,0.04169726608424223,1,428.119865851394
3221,0.027459286034418818,1,433.02800486019385
3222,0.02600389002340595,1,431.1795485075036
3223,0.0255785297946014,1,430.7714589652133
3224,0.02329221434686279,1,434.3901670663173
3225,0.020845944054454217,1,432.6363527003927
3226,0.026627356521303356,1,433.8513305655975
3227,0.025927118211432187,1,427.39505316866314
3228,0.025620876716642437,1,436.51842446913577
3229,0.029468820182057872,1,433.8459355053346
3230,0.025530879909390458,1,434.5040147122578
3231,0.01987093085469291,1,436.7614059942837
3232,0.026891357221008685,1,434.24993748443785
3233,0.024774659018176402,1,435.49065320009015
3234,0.030700482916715545,1,436.5730961436709
3235,0.050224317326432774,1,416.3670885424372
3236,0.07442954360953116,1,149.0824031409673
3237,0.0618388104422926,1,383.38464850010985
3238,0.03320499511290654,1,429.56970834008996
3239,0.03365583164447036,1,424.0673752960823
3240,0.11418901780160799,1,277.31431135955177
3241,0.1077006293272293,1,371.3934702523841
3242,0.10931576407415329,1,354.5434745215132
3243,0.11182577462272428,1,198.7761432312376
3244,0.09368143941372979,1,262.5469895344188
3245,0.0834807680733776,1,370.53790095399745
3246,0.08285974472839257,1,336.24159768446805
3247,0.11497641262969013,1,318.89932785211914
3248,0.14453372879439433,1,296.60385194801165
3249,0.09455187404119011,1,357.39723249182794
3250,0.11036510238290731,1,304.77111997964715
3251,0.06373000369424224,1,376.87724136837494
3252,0.08388997583932083,1,327.45303681006885
3253,0.15012719628741353,1,301.60475962966274
3254,0.11882083425593216,1,302.12952764751515
3255,0.09398110504573362,1,354.1274979930282
3256,0.07740213413138085,1,398.50495156744586
3257,0.08225063736593112,1,322.96630346918636
3258,0.06878100148471991,1,398.4112250450489
3259,0.06665157524208556,1,410.57239960119784
3260,0.06753913279503605,1,394.2739203033349
3261,0.058397134663802405,1,412.97381623292
3262,0.050506463992599004,1,425.91635520806125
3263,0.03770617924084347,1,430.3878659037795
3264,0.10055284891164987,1,320.9345304014929
3265,0.08320539315037964,1,340.82132036909303
3266,0.09170804975895185,1,346.800830489257
3267,0.07560806743578129,1,363.68846931266665
3268,0.08132663360630339,1,359.1284633912242
3269,0.09231363020787045,1,388.5876154392776
3270,0.18380777939560877,1,152.80764404420648
3271,0.23617712732099058,-1,-671.0510961043819
3272,0.22410070501140414,-1,-404.62562817908474
3273,0.24864126871350806,-1,-1235.9439705707555
3274,0.33396541940717633,-1,-1984.1472444209746
3275,0.3155311539422723,-1,-1326.127923215539
3276,0.16566479063769785,1,307.8007645640788
3277,0.16737708063164508,1,164.29270644013445
3278,0.10936548273270885,1,295.48999164938937
3279,0.13298976166535656,1,64.27129577468031
3280,0.15338370457846123,-1,-169.15873313182567
3281,0.16609848813225966,-1,-374.61311728862074
3282,0.11450836582268696,1,85.08467339887386
3283,0.11514247294584425,1,387.5033348290543
3284,0.06677949519359792,1,388.83726792292805
3285,0.07479589723172979,1,371.90846693734943
3286,0.06286010092872388,1,413.2073037625338
3287,0.0529054300927144,1,423.5836136012461
3288,0.04959067376964677,1,424.22770244619426
3289,0.04588896380276177,1,428.43459722427286
3290,0.06599957794523727,1,411.6622756846611
3291,0.06503429215858615,1,410.8107304695952
3292,0.041292973120097554,1,432.58490722806494
3293,0.04632654185302776,1,432.44979262757124
3294,0.043368860847991124,1,429.1188799982308
3295,0.0478621285867694,1,434.3516407863047
3296,0.06437194893848516,1,423.7066418494314
3297,0.030460765996420114,1,436.11327492813746
3298,0.02715429023319873,1,436.621845357
3299,0.02648423405055621,1,437.2975477529421
3300,0.025514036744081366,1,437.667695977676
3301,0.030072474851193583,1,437.1408634660758
3302,0.01752564997186264,1,437.4952787087717
3303,0.023225279447580818,1,437.22559998223534
3304,0.042480858512101205,1,430.8411115183905
3305,0.03390734282163877,1,433.7828370217073
3306,0.03285296560302748,1,435.2592814325265
3307,0.024610298502833687,1,435.3830347042331
3308,0.03576738560608685,1,430.1803125998875
3309,0.04457166401891849,1,431.2125784077157
3310,0.04569979817614191,1,432.95819445281273
3311,0.030494743393504248,1,433.7303061122528
3312,0.03269329125519496,1,431.53335110285497
3313,0.0398810758333232,1,432.4270967116322
3314,0.05401331189618682,1,430.5981539014466
3315,0.09588920426643684,1,372.49950498735086
3316,0.13367181786112856,1,332.74798588620587
3317,0.10468735488311175,1,399.41398326871683
3318,0.08964593623439965,1,398.56560770502745
3319,0.3540942190625265,-1,-1773.469511259662
3320,0.24177105306793636,-1,-47.69087619597167
3321,0.42149584906577797,-1,-4992.845402667615
3322,0.34237072082044095,-1,-527.5199016747576
3323,0.5186342008643381,-1,-3514.2713395562614
3324,1.3967483741174929,-1,-61631.41045559873
3325,1.4952154689540331,-1,-27559.96217071526
3326,3.0123484466405315,-1,-401865.9462978245
3327,0.21787105413973581,-1,-350.8492574754006
3328,0.6827545785565319,-1,-4536.344215296736
3329,0.06415547917870416,1,353.5822954698718
3330,0.09532980389609806,1,293.73790214982944
3331,0.10383942351353927,1,279.93150443186187
3332,0.15137465024255184,1,211.58463715669615
3333,0.1342255577950151,1,247.61267947239824
3334,0.07725486324544194,1,396.7301779402698
3335,0.0740975394123489,1,403.515795182034
3336,0.10104761232868699,1,385.7370201098759
3337,0.09801259049970339,1,388.61517737397435
3338,0.10341097980144928,1,397.6104008347424
3339,0.07262937855888489,1,386.028540808213
3340,0.0856468817414793,1,362.73689471884546
3341,0.06605872232326014,1,364.0226666479363
3342,0.06628925895902187,1,421.2290819971325
3343,0.06392797929394824,1,390.2404418620921
3344,0.06151050984171502,1,385.44629983731215
3345,0.02501375815979711,1,435.7173479819713
3346,0.03260917678137619,1,436.8342269161044
3347,0.018376765363376207,1,437.65364476658516
3348,0.020465090175837145,1,437.16056968281754
3349,0.015791275978907747,1,435.73136776710845
3350,0.015149673415171386,1,436.93444516116506
3351,0.01361279074676267,1,436.5422205382005
3352,0.020191994057353776,1,436.7905904051985
3353,0.013239737302564671,1,437.4430705000388
3354,0.01917986203970676,1,436.2883056783068
3355,0.017994739063874502,1,437.5863168895684
3356,0.02172759775069013,1,437.617228871998
3357,0.025247220029145236,1,436.45751673808377
3358,0.019384216501417632,1,437.158490887058
3359,0.01378080785220706,1,435.84504016955896
3360,0.013668573441531943,1,435.9573444483482
3361,0.017512758812889506,1,436.0410888708795
3362,0.03275931918161296,1,432.32974537558084
3363,0.03401969289778552,1,433.23327766674157
3364,0.040404355269721574,1,426.10873408740395
3365,0.032578219257639214,1,434.3253370566818
3366,0.02754647668933403,1,436.3670323719487
3367,0.018053698004075087,1,437.8819193271998
3368,0.023461286835905842,1,437.5549034999097
3369,0.019820014471998566,1,437.79439910224676
3370,0.019413701410485033,1,432.863263331016
3371,0.020004453662877623,1,433.2873006893408
3372,0.02427887314925576,1,436.00478590362695
3373,0.02270805112988512,1,434.73486527525245
3374,0.019833360560177597,1,436.0973002864824
3375,0.01812178935049841,1,436.19024401388543
3376,0.022000133598956396,1,436.272128848092
3377,0.02473092637944776,1,436.44154774358367
3378,0.03636896061599023,1,436.267855808856
3379,0.023464916121423877,1,436.4868023244477
3380,0.023875527833772153,1,436.0584206844738
3381,0.031007710142078208,1,429.550370753553
3382,0.030243367480524034,1,433.203280203485
3383,0.040497033682840924,1,434.58217880532544
3384,0.10053614318585506,1,344.7023829649405
3385,0.08085686789516307,1,395.14257942008015
3386,0.05767777553777941,1,403.8704559663117
3387,0.06296092348410594,1,408.08782801994585
3388,0.05272914742617415,1,419.98838330470807
3389,0.05047646886892023,1,420.02150202721276
3390,0.056687898459314955,1,419.9215707285943
3391,0.03689527244276463,1,434.4292433654056
3392,0.05578314517665388,1,419.2023619034074
3393,0.05104654688754449,1,423.1245136351275
3394,0.05613087547228851,1,430.4010664223031
3395,0.05705924572017385,1,425.27086340238156
3396,0.054418172261817284,1,425.6937515827128
3397,0.06562244197211538,1,402.25720373945677
3398,0.050773510564195164,1,418.5813242075367
3399,0.05055891699633059,1,430.82152854017056
3400,0.03924690534073451,1,434.25662984610994
3401,0.0497430910387092,1,424.03289427223126
3402,0.030069347401443406,1,433.7120294324794
3403,0.023639345809671756,1,432.7697493646872
3404,0.20726481438389757,-1,-1443.405029609332
3405,1.125528242175663,-1,-157863.50548660883
3406,0.9814091607144265,-1,-126230.33945747538
3407,0.2689769504500041,-1,-3356.3327000664003
3408,0.32417147329703905,-1,-10792.45082799318
3409,0.5758012295323806,-1,-20610.061729525496
3410,1.9437501825599401,-1,-180817.0838319205
3411,0.44771107080191613,-1,-21493.719579516397
3412,0.5624728466148801,-1,-61232.089839458626
3413,1.8810234105580572,-1,-187974.19110727723
3414,0.17053179380978836,1,318.0638003824091
3415,0.1373867289186911,1,296.37972497164634
3416,0.13462328586347222,1,373.21042481711726
3417,0.11125485343943994,1,322.57438442653256
3418,0.11949488323496582,1,399.62514146537
3419,0.08969146324183509,1,414.84190338099955
3420,0.05529139280495093,1,430.33831537904047
3421,0.0744113970439261,1,410.33632657760785
3422,0.06716946240620872,1,423.24810259729844
3423,0.046779640327065344,1,427.2756600826548
3424,0.042138697153552285,1,424.1687155406433
3425,0.02363112490771428,1,430.47435965530383
3426,0.02422722134627736,1,435.3251967848164
3427,0.01464071428834548,1,437.5806592244239
3428,0.02308271194723496,1,437.6944335933503
3429,0.024248448070048143,1,434.0195593711362
3430,0.04088293516015796,1,430.73604776302744
3431,0.06850948515200321,1,420.7110610330391
3432,0.08491570362838541,1,408.3769674003371
3433,0.1254861956419742,1,250.2191129943781
3434,0.0831912411678029,1,393.55298674020935
3435,0.0790120870184692,1,423.33500199551213
3436,0.10682459584820427,1,385.111445603235
3437,0.13702923343717494,1,247.90216213726558
3438,0.11714770013862384,1,358.61141272808453
3439,0.08274335583000118,1,400.7000278987938
3440,0.06493127141489306,1,398.522514906664
3441,0.09727333899660491,1,230.30007146946764
3442,0.0931308593324206,1,172.98531872786094
3443,0.1439769404468196,-1,-66.59916075463508
3444,0.12165388814873938,1,100.9016811966282
3445,0.11028186735197294,1,370.9544769946924
3446,0.24824740257511949,-1,-487.2393004422687
3447,0.153170550934622,-1,-354.73838801247086
3448,0.17086781442459117,-1,-1281.8359791742873
3449,0.19889939541906793,-1,-1866.5001141353143
3450,0.18070235012036834,-1,-2966.3540623300496
3451,0.1616506000755303,-1,-1788.9240228995025
3452,0.18741126355379684,-1,-1164.7240011397578
3453,0.1361214555026828,-1,-812.8543678202234
3454,0.24549391587310446,-1,-1987.6467459091834
3455,0.11445983696122652,1,213.48081587338962
3456,0.2084608901250786,-1,-18.148166136816428
3457,0.1079451209294278,1,340.53447056070615
3458,0.09053685920439214,1,292.2503317814177
3459,0.10137952743185731,1,227.87646739319985
3460,0.11840361997031602,1,123.85337358726025
3461,0.10991111456877857,1,178.09446127156787
3462,0.052921413400164985,1,420.5375303747363
3463,0.0752712391705135,1,354.5317312617693
3464,0.04732864758084548,1,429.99455787825474
3465,0.04527339193187706,1,403.6521267316634
3466,0.03548906341537577,1,404.24305488268135
3467,0.05688180761505552,1,410.58540914488026
3468,0.0694836301469993,1,254.10226688882454
3469,0.05686218560033045,1,395.5357890742549
3470,0.06608722583241562,1,332.53928689465664
3471,0.09478432420842056,1,344.97805365782585
3472,0.10842970324057291,1,272.06260892660725
3473,0.09204152601208522,1,260.0554803836476
3474,0.0884874571133482,1,318.0794409170002
3475,0.08231445805391287,1,309.86715069335423
3476,0.07659538443034226,1,282.779177668624
3477,0.05295493762524682,1,396.38788886360595
3478,0.0685839612838171,1,345.0883230518332
3479,0.07783307998815917,1,285.8072469752567
3480,0.10377357931554934,1,279.62972882281895
3481,0.13609269227973542,1,339.6511255446342
3482,0.11549218712796072,1,329.1634612655798
3483,0.09225684627470847,1,385.23171954338187
3484,0.09265825862322845,1,385.83749541417404
3485,0.06547882455919105,1,421.2768401289884
3486,0.059921903351125495,1,401.50585261055556
3487,0.06572550830675188,1,403.68146893027495
3488,0.05865208159682135,1,427.9241471991285
3489,0.08320866992752551,1,419.67146506442447
3490,0.08584271264228617,1,371.24588276117856
3491,0.06229668333653787,1,405.26264941875405
3492,0.10080278508127836,1,338.4588317629653
3493,0.09125832009045105,1,350.4275425174523
3494,0.11815906385371264,-1,-87.3618003070452
3495,0.15407807163880377,1,87.42488504218471
3496,0.15591076845266874,1,155.16957358910753
3497,0.1283821222877079,-1,-10.589482049386106
3498,0.14301484141983387,-1,-160.46939455997676
3499,0.16870157403305625,-1,-78.07454873379459
3500,0.17631761518938993,-1,-197.43866633914422
3501,0.13717845454002342,1,99.93910414222682
3502,0.15496195439695107,1,88.9151182201764
3503,0.2372947382887281,-1,-688.2063722099501
